doc_id,label,category,year,text,split,source,journalTitle,doi,pubType
40395542_MED,d,MCI,2025,Relationship language features extracted NLP clinically diagnosed Alzheimer s disease mild cognitive impairment Slovak h4 Background h4 Dementia particularly Alzheimer,train,MED,,10.1002/dad2.70122,
39714089_MED,a,Alzheimer,2024,Machine Learning Driven Magnetic Resonance Imaging Classification Alzheimer Disease Progression Systematic Review Meta Analysis h4 Background h4 diagnose Alzheimer disease,train,MED,,10.2196/59370,
41581203_MED,c,Vascular dementia,2026,Global Research Trends Hotspots Cerebral Small Vessel Disease Related Cognitive Impairment Bibliometric Analysis 2001 2024 h4 Background aims h4 Cerebral,train,MED,,10.1002/brb3.71167,
41506794_MED,b,Parkinson,2025,Artificial Intelligence Diagnosis Treatment Prognosis Hypopharyngeal Carcinoma Scoping Review Hypopharyngeal carcinoma HPC poorest prognoses types head neck squamous cell carcinoma,train,MED,,10.3121/cmr.2025.1961,
39780631_MED,c,Vascular dementia,2025,Prospective Evaluation Accelerated Brain MRI Using Deep Learning Based Reconstruction Simultaneous Application 2D Spin Echo 3D Gradient Echo Sequences h4,train,MED,,10.3348/kjr.2024.0653,
41246300_MED,b,Parkinson,2025,Applications artificial intelligence cancer immunotherapy frontier review enhancing treatment efficacy safety Cancer immunotherapy represents major breakthrough oncology particularly immune checkpoint,train,MED,,10.3389/fimmu.2025.1676112,
39457330_MED,d,MCI,2024,Exploring Natural Language Processing Exemplar Using YouTube growing emphasis data various health related fields just nursing research increasing volume unstructured,train,MED,,10.3390/ijerph21101357,
40457220_MED,d,MCI,2025,Development neural network based risk prediction model mild cognitive impairment older adults functional disability h4 Background h4 Mild Cognitive Impairment,train,MED,,10.1186/s12889-025-23310-1,
40460418_MED,a,Alzheimer,2025,High Throughput Phenotyping Symptoms Alzheimer Disease Related Dementias Using Large Language Models Cross Sectional Study h4 Background h4 Alzheimer disease,train,MED,,10.2196/66926,
38545454_MED,c,Vascular dementia,2023,Overlapping distinct phenotypic profiles Alzheimer s disease late onset epilepsy biologically based approach shared hippocampal dysfunction patients Alzheimer s dementia,train,MED,,10.3389/fneur.2023.1260523,
41607849_MED,c,Vascular dementia,2025,bibliometric analysis research cognitive function carotid atherosclerosis global trends hotspots h4 Background h4 Cognitive impairment associated carotid atherosclerosis attracted growing,train,MED,,10.3389/fneur.2025.1644172,
41612896_MED,d,MCI,2026,eyes help qualitative descriptive study trust passive monitoring systems older adults mild cognitive impairment h4 Background h4 Passive monitoring support,train,MED,,10.1093/gerona/glag018,
41231934_MED,b,Parkinson,2025,Expansion quantization network micro emotion detection annotation framework Textemotion detection constitutes crucial foundation advancing artificial intelligence basic comprehension exploration emotional,train,MED,,10.1371/journal.pone.0333930,
38606366_MED,c,Vascular dementia,2024,Ordinal Classification Distance Regularization Robust Brain Age Prediction Age major known risk factors Alzheimer s Disease AD Detecting AD early,train,MED,,10.1109/wacv57701.2024.00770,
40055290_MED,d,MCI,2025,prediction model risk developing mild cognitive impairment older adults sarcopenia evidence CHARLS h4 Background h4 Sarcopenia significantly increases risk cognitive,train,MED,,10.1007/s40520-025-02980-2,
36186874_MED,d,MCI,2022,Natural language processing clinical neuroscience psychiatry review Natural language processing NLP rapidly important topic medical community ability automatically analyze type,train,MED,,10.3389/fpsyt.2022.946387,
41511829_MED,b,Parkinson,2026,Advancements Wearable Sensor Technologies Health Monitoring Terms Clinical Applications Rehabilitation Disease Risk Assessment Systematic Review h4 Background h4 Wearable sensor,train,MED,,10.2196/76084,
41212924_MED,a,Alzheimer,2025,PathoRM Computational inference pathogenic RNA methylation sites incorporating multi view features Identifying pathogenic RNA methylation sites reasonable biological explanation important,train,MED,,10.1371/journal.pcbi.1013654,
41021656_MED,a,Alzheimer,2025,Alzheimer s disease classification using hybrid deep learning approach multi layer U net segmentation XAI driven analysis Alzheimer s disease,train,MED,,10.1371/journal.pone.0332572,
40144547_MED,e,Lewy body dementia,2025,Multimodal diagnosis Alzheimer s disease based resting state electroencephalography structural magnetic resonance imaging Multimodal diagnostic methods Alzheimer s disease AD,train,MED,,10.3389/fphys.2025.1515881,
40286867_MED,e,Lewy body dementia,2025,Dynamic Allostery Evolution s Double Edged Sword Protein Function Disease Allostery core mechanism biology allows proteins communicate regulate activity long,train,MED,,10.1016/j.jmb.2025.169175,
40850344_MED,c,Vascular dementia,2025,Personalized cognitive enhancement older adults aging friendly closed loop human machine interface framework Emerging digitally delivered non pharmacological interventions dNPIs,train,MED,,10.1016/j.arr.2025.102877,
38282906_MED,b,Parkinson,2023,Artificial intelligence biology medicine radioprotection research perspectives Jerusalem AI widely used biomedical research medical practice use constrained specific practical areas,train,MED,,10.3389/frai.2023.1291136,
40629684_MED,a,Alzheimer,2025,Performance AI Chatbots Preliminary Diagnosis Maxillofacial Pathologies BACKGROUND Artificial intelligence AI shown significant potential transforming healthcare enabling accurate data driven,train,MED,,10.12659/msm.949076,
PPR1054301_PPR,d,MCI,2025,Multi stream deep learning framework predict mild cognitive impairment Rey Complex Figure Test title Abstract title p Drawing tests like,train,PPR,,10.21203/rs.3.rs-6894673/v1,
41570300_MED,a,Alzheimer,2026,Diagnostic Performance Deep Learning Radiomics Extracranial Carotid Plaque Detection Systematic Review Meta Analysis h4 Background h4 Artificial intelligence enhanced imaging,train,MED,,10.2196/77092,
39136960_MED,d,MCI,2024,Multimodal Retinal Imaging Classification Parkinson s Disease Using Convolutional Neural Network h4 Purpose h4 Changes retinal structure microvasculature connected parallel,train,MED,,10.1167/tvst.13.8.23,
37669123_MED,a,Alzheimer,2023,precise PICO extraction abstracts randomized controlled trials using section specific learning approach h4 Motivation h4 Automated extraction participants intervention comparison,train,MED,,10.1093/bioinformatics/btad542,
41355022_MED,c,Vascular dementia,2025,Clinical correlates perfusion diffusion MRI metrics cognitively unimpaired older adults Cerebral small vessel disease CSVD associated vascular risk factors VRFs,train,MED,,10.1177/0271678x251389043,
40600033_MED,d,MCI,2025,GAN enhanced deep learning improved Alzheimer s disease classification longitudinal brain change analysis Alzheimer s disease AD commonly defined progressive,train,MED,,10.3389/fmed.2025.1587026,
38879548_MED,e,Lewy body dementia,2024,Disease progression modelling reveals heterogeneity trajectories Lewy type synuclein pathology Lewy body LB diseases characterized aggregation misfolded synuclein proteins exhibit,train,MED,,10.1038/s41467-024-49402-x,
36536531_MED,e,Lewy body dementia,2023,Design application customizable relational DataBase assess clinicopathological correlations concomitant pathology neurodegenerative diseases diagnosis neurodegenerative diseases complex heterogenous phenotype patients regular,train,MED,,10.1111/bpa.13138,
41407844_MED,d,MCI,2025,Plasma p tau217 p tau217 lt sub gt 1 42 lt sub gt ratios associate medial temporal lobe subfield atrophy,train,MED,,10.1038/s41598-025-32404-0,
41280882_MED,d,MCI,2025,LLMCARE early detection cognitive impairment transformer models enhanced LLM generated synthetic data h4 Background h4 Alzheimer s disease related dementias,train,MED,,10.3389/frai.2025.1669896,
40096020_MED,b,Parkinson,2025,Transformers EEG Analysis Review Architectures Applications Motor Imagery Seizure Emotion Classification Transformers rapidly influenced research various domains superior capability encode,train,MED,,10.3390/s25051293,
41659327_MED,b,Parkinson,2026,Machine learning generation AEM fuel cells systematic review Fuel cells lately garnered potentially advantageous technology clean efficient energy conversion type,train,MED,,10.1039/d5ra08517a,
41137623_MED,c,Vascular dementia,2025,Contactless longitudinal monitoring home characterizes aging Alzheimer s disease related night time behavior physiology h4 Introduction h4 Disturbed sleep patterns,train,MED,,10.1002/alz.70758,
40418616_MED,a,Alzheimer,2025,FROG Fine Grained Spatiotemporal Graph Neural Network Self Supervised Guidance Early Diagnosis Alzheimer s Disease Functional magnetic resonance imaging fMRI,train,MED,,10.1109/jbhi.2025.3552638,
40593180_MED,a,Alzheimer,2025,Explainable AI early autism detection literature review interpretable machine learning approaches Autism spectrum disorder ASD neurodevelopmental condition especially children strong,train,MED,,10.1007/s44192-025-00232-3,
38145190_MED,e,Lewy body dementia,2023,Combined 18F FDG PET CT markers dementia Lewy bodies h4 Introduction h4 sup 18 sup F Fluoro deoxyglucose positron emission,train,MED,,10.1002/dad2.12515,
PPR1037665_PPR,d,MCI,2025,Machine Learning Framework Early Alzheimer s Detection Using Cognitive Scores MRI Based Image Feature Analysis Alzheimer s Disease AD represents,train,PPR,,10.20944/preprints202506.1421.v1,
39550405_MED,a,Alzheimer,2024,classifier prediction anti neuroinflammatory agents using text mining 3D molecular fingerprints CNS Drug discovery challenging lack clarity CNS diseases basic,train,MED,,10.1038/s41598-024-78823-3,
41476954_MED,d,MCI,2026,Eye tracking diagnostic tool Alzheimer s disease mild cognitive impairment related dementias systematic review Alzheimer s disease AD pathology begins,train,MED,,10.1002/dad2.70238,
36263000_MED,c,Vascular dementia,2022,Deconstruction Risk Prediction Ischemic Cardiovascular Cerebrovascular Diseases Based Deep Learning years widespread use computer technology dramatic increase electronic medical data,train,MED,,10.1155/2022/8478835,
41345430_MED,a,Alzheimer,2025,Alzheimer disease predicting clinical MRI data using DeepALZNET dual pathway framework Alzheimer s Disease AD significant neurological condition characterized progressive,train,MED,,10.1038/s41598-025-28221-0,
39132679_MED,c,Vascular dementia,2024,Leveraging multi site electronic health data characterization subtypes pilot study dementia N3C Clinical Tenant h4 Objectives h4 provide foundational methodology,train,MED,,10.1093/jamiaopen/ooae076,
41299592_MED,a,Alzheimer,2025,relationship amyloid peptide spectrum spastic paraparesis phenotype autosomal dominant Alzheimer s disease h4 Background h4 300 mutations presenilin 1 PSEN1,test,MED,,10.1186/s13195-025-01896-3,
40316225_MED,d,MCI,2025,Deep learning based triple tracer brain PET scanning single session simulation study using clinical data h4 Objectives h4 Multiplexed Positron,test,MED,,10.1016/j.neuroimage.2025.121246,
40276595_MED,a,Alzheimer,2025,Frontotemporal dementia systematic review artificial intelligence approaches differential diagnosis h4 Introduction h4 Frontotemporal dementia FTD neurodegenerative disorder characterized progressive degeneration,test,MED,,10.3389/fnagi.2025.1547727,
41461786_MED,a,Alzheimer,2025,Design hybrid learning model establishing consistency smart grid environment Consumer patterns like energy demands transmission electricity based given demand recognized,test,MED,,10.1038/s41598-025-28986-4,
39657531_MED,d,MCI,2025,BPEN Brain Posterior Evidential Network trustworthy brain imaging analysis application deep learning techniques analyze brain functional magnetic resonance imaging fMRI,test,MED,,10.1016/j.neunet.2024.106943,
41286001_MED,a,Alzheimer,2025,Advanced COVID 19 detection using cough signals space reconstruction 3D deep convolutional neural networks study proposes novel robust methodology detecting,test,MED,,10.1038/s41598-025-29633-8,
41561142_MED,a,Alzheimer,2026,PyCaret machine learning library preprocessing steps eLORETA source estimation predicts Alzheimer s disease Alzheimer s disease AD common form dementia,test,MED,,10.1016/j.ynirp.2025.100317,
40943199_MED,e,Lewy body dementia,2025,Review FDG PET Progressive Supranuclear Palsy Corticobasal Syndrome diagnostic criteria research constantly advancing distinguishing progressive supranuclear palsy PSP corticobasal syndrome,test,MED,,10.3390/ijms26178278,
41685533_MED,c,Vascular dementia,2026,ReCOGnAIze app detect vascular cognitive impairment mild cognitive impairment h4 Introduction h4 Vascular cognitive impairment VCI major cause cognitive impairment,test,MED,,10.1002/alz.70992,
41180134_MED,b,Parkinson,2025,Radiomics predicting sensitivity neoadjuvant chemotherapy osteosarcoma current status advances Osteosarcoma common primary malignant bone tumor accounting approximately 20 primary malignant,test,MED,,10.3389/or.2025.1633211,
40871773_MED,b,Parkinson,2025,Future Designs Clinical Trials Nephrology Integrating Methodological Innovation Computational Power Clinical trials nephrology historically hindered significant challenges including slow disease,test,MED,,10.3390/s25164909,
40405223_MED,b,Parkinson,2025,Facial expression deep learning algorithms detection neurological disorders systematic review meta analysis h4 Background h4 Neurological disorders ranging common conditions,test,MED,,10.1186/s12938-025-01396-3,
41136538_MED,c,Vascular dementia,2025,Brain age gap predictive biomarker links aging lifestyle neuropsychiatric health h4 Background h4 brain age gap BAG neuroimaging derived marker,test,MED,,10.1038/s43856-025-01100-5,
40385089_MED,d,MCI,2025,Advancements deep learning early diagnosis Alzheimer s disease using multimodal neuroimaging challenges future directions h4 Introduction h4 Alzheimer s disease,test,MED,,10.3389/fninf.2025.1557177,
40370571_MED,a,Alzheimer,2025,review emerging trends nanomaterial driven AI biomedical applications field artificial intelligence AI expanding quickly mimic structure biological evolution human brain,test,MED,,10.1039/d5na00032g,
41254033_MED,b,Parkinson,2025,Deep learning refined single candidate optimizer early polyp detection Colorectal cancer CRC common sources cancer related death worldwide Early detection,test,MED,,10.1038/s41598-025-24374-0,
38056505_MED,e,Lewy body dementia,2024,systematic literature review fMRI EEG resting state functional connectivity Dementia Lewy Bodies Underlying mechanisms clinical manifestation methodological considerations Previous studies,test,MED,,10.1016/j.arr.2023.102159,
41118658_MED,a,Alzheimer,2025,Using Artificial Intelligence Based Technologies Early Detection Behavioral Psychological Symptoms Dementia Scoping Review h4 Background h4 People dementia commonly display,test,MED,,10.2196/76074,
36253921_MED,e,Lewy body dementia,2023,Dis Connected Dots Dementia Lewy Bodies Systematic Review Connectivity Studies Studies dementia Lewy bodies DLB mainly focused degeneration distinct cortical,test,MED,,10.1002/mds.29248,
PPR478574_PPR,e,Lewy body dementia,2022,Classifying REM Sleep Behavior Disorder CNNs Image Based Representations EEGs h4 Objective h4 Rapid Eye Movement Sleep Behavior Disorder RBD,test,PPR,,10.1101/2022.04.03.22273365,
41134852_MED,d,MCI,2025,Screening mild cognitive impairment using aspects personal social functional lifestyle Machine Learning Approaches h4 Objective h4 Mild cognitive impairment MCI,test,MED,,10.1371/journal.pone.0334704,
40904504_MED,b,Parkinson,2025,Artificial intelligence advanced gastric cancer comprehensive review applications precision oncology Gastric cancer GC remains major global health challenge particularly advanced,test,MED,,10.3389/fonc.2025.1630628,
38072216_MED,d,MCI,2024,Disease2Vec Encoding Alzheimer s progression disease embedding tree decades variety predictive approaches proposed evaluated terms prediction capability Alzheimer s Disease,test,MED,,10.1016/j.phrs.2023.107038,
41616780_MED,e,Lewy body dementia,2026,Molecular features human pathological tau distinguish tauopathy associated dementias Alzheimer s disease AD pathological tau protein shows progressive accumulation post,test,MED,,10.1016/j.cell.2025.12.036,
39539804_MED,a,Alzheimer,2024,Spectral graph convolutional neural network Alzheimer s disease diagnosis multi disease categorization functional brain changes magnetic resonance images Alzheimer s,test,MED,,10.3389/fninf.2024.1495571,
40563783_MED,a,Alzheimer,2025,Hybrid Deep Learning Architecture Adaptive Feature Fusion Multi Stage Alzheimer s Disease Classification h4 Background objectives h4 Alzheimer s disease,test,MED,,10.3390/brainsci15060612,
39810187_MED,b,Parkinson,2025,Diagnosis Parkinson s disease eliciting trait specific eye movements multi visual tasks h4 Background h4 Parkinson s Disease PD neurodegenerative,test,MED,,10.1186/s12967-024-06044-3,
40996260_MED,e,Lewy body dementia,2025,Prions protein aggregates pathogens self propagating structures biomarkers therapeutic targets SUMMARYMany mammalian diseases appear caused primarily abnormal accumulation self propagating,test,MED,,10.1128/mmbr.00007-25,
40094699_MED,e,Lewy body dementia,2025,Automated Imaging Differentiation Parkinsonism h4 Importance h4 Magnetic resonance imaging MRI paired appropriate disease specific machine learning holds promise clinical,test,MED,,10.1001/jamaneurol.2025.0112,
39048312_MED,c,Vascular dementia,2024,Vascular cognitive impairment Advances clinical research management h4 Abstract h4 Vascular cognitive impairment VCI encompasses wide spectrum cognitive disorders ranging,test,MED,,10.1097/cm9.0000000000003220,
34637028_MED,e,Lewy body dementia,2021,Convolutional neural network based automatic heart segmentation quantitation sup 123 sup metaiodobenzylguanidine SPECT imaging h4 Background h4 dimensional segmentation cardiac,test,MED,,10.1186/s13550-021-00847-x,
41290857_MED,b,Parkinson,2025,PDualNet deep learning framework joint prediction Parkinson s disease progression subtype MDS UPDRS scores Parkinson s disease common complex neurodegenerative,test,MED,,10.1038/s41598-025-25812-9,
40620474_MED,e,Lewy body dementia,2025,Plasma vesicle associated membrane protein 2 glial fibrillary acidic protein associate synaptic density older adults dementia Synaptic loss early hallmark,test,MED,,10.1093/braincomms/fcaf207,
39127778_MED,c,Vascular dementia,2024,Physics informed deep generative learning quantitative assessment retina Disruption retinal vasculature linked various diseases including diabetic retinopathy macular degeneration leading,test,MED,,10.1038/s41467-024-50911-y,
41530250_MED,a,Alzheimer,2026,novel vision transformer model produces clock drawing test scores accurate expert human coders Alzheimer s disease related dementias growing public,test,MED,,10.1038/s41598-025-34064-6,
36673100_MED,e,Lewy body dementia,2023,Leveraging Computational Intelligence Techniques Diagnosing Degenerative Nerve Diseases Comprehensive Review Open Challenges Future Research Directions Degenerative nerve diseases Alzheimer s,test,MED,,10.3390/diagnostics13020288,
41186834_MED,b,Parkinson,2025,Deep learning guided rational engineering synergistic PD 1 LAG 3 blockade enhanced tumor immunomodulation Evolution optimized proteins time incorporation precise,test,MED,,10.1007/s10822-025-00702-4,
38474636_MED,e,Lewy body dementia,2024,Aptamer Technologies Neuroscience Neuro Diagnostics Neuro Medicine Development Aptamers developed using vitro Systematic Evolution Ligands Exponential Enrichment SELEX technology single,test,MED,,10.3390/molecules29051124,
39941290_MED,d,MCI,2025,Transfer Learning Neural Network Based Approach Structural MRI Data Prediction Classification Alzheimer s Disease b Background b Alzheimer s disease,test,MED,,10.3390/diagnostics15030360,
38092757_MED,e,Lewy body dementia,2023,central role Thalamus psychosis lessons neurodegenerative diseases psychedelics PD DLB psychosis complex Parkinson s disease PD Dementia Lewy Bodies DLB,test,MED,,10.1038/s41398-023-02691-0,
40696940_MED,b,Parkinson,2025,Artificial Intelligence digital pathology breast cancer new era practice Breast cancer common cancers women worldwide Early diagnosis personalized medicine crucial,test,MED,,10.1097/js9.0000000000002953,
40506890_MED,a,Alzheimer,2025,Convolutional Mixer Based Deep Learning Network Alzheimer s Disease Classification Structural Magnetic Resonance Imaging b Objective b Alzheimer s disease,test,MED,,10.3390/diagnostics15111318,
39890986_MED,b,Parkinson,2025,Convergence evolving artificial intelligence machine learning techniques precision oncology confluence new technologies artificial intelligence AI machine learning ML analytical techniques,test,MED,,10.1038/s41746-025-01471-y,
39061107_MED,c,Vascular dementia,2024,Identification profiles associated conversions Alzheimer s disease stages using machine learning approach h4 Background h4 identification factors involved conversion different,test,MED,,10.1186/s13195-024-01533-5,
41429857_MED,a,Alzheimer,2025,EEG classification neurological disorders using frequency band deciles Electroencephalography EEG widely used non invasive technique monitoring brain activity offering valuable,test,MED,,10.1038/s41598-025-33535-0,
40532357_MED,d,MCI,2025,Recognition diagnosis Alzheimer s Disease using T1 weighted magnetic resonance imaging integrating CNN Swin vision transformer h4 Purpose h4 Alzheimer,test,MED,,10.1016/j.clinsp.2025.100673,
41058862_MED,e,Lewy body dementia,2024,Deep learning assessment disproportionately enlarged subarachnoid space hydrocephalus Hakim s disease idiopathic normal pressure hydrocephalus h4 Background h4 Disproportionately enlarged,test,MED,,10.1093/radadv/umae027,
41142046_MED,e,Lewy body dementia,2025,Home Based sensing nervous clinical neurophysiology technologies IFCN handbook chapter h4 Background h4 Home based neurophysiological monitoring improving assessment management,test,MED,,10.1016/j.cnp.2025.09.003,
36527628_MED,c,Vascular dementia,2022,Effects Exercise Diet Therapy Cognitive Function Healthy Elderly People Evaluated Deep Learning Based Basic Blood Test Data h4 Background h4,test,MED,,10.1007/978-3-031-14190-4_24,
40952016_MED,c,Vascular dementia,2025,GLP 1RA comparative effectiveness dementia onset relative antidiabetic medications large multi site cohort patients type 2 diabetes h4 Introduction h4,test,MED,,10.1002/alz.70621,
40319133_MED,b,Parkinson,2025,AI designed mutation resistant broad neutralizing antibodies multiple SARS CoV 2 strains study developed digital twin SARS CoV 2 integrating,test,MED,,10.1038/s41598-025-98979-w,
41538772_MED,d,MCI,2026,Mild Cognitive Impairment Detection Based Unstructured Spontaneous Speech Longitudinal Dual Modal Framework h4 Background h4 recent years incidence cognitive diseases,test,MED,,10.2196/80883,
41301141_MED,b,Parkinson,2025,Stimulus Evoked Brain Signals Parkinson s Detection Comprehensive Benchmark Performance Analysis Cross Stimulation Channel Wise Experiments Parkinson s disease PD,test,MED,,10.3390/bioengineering12111185,
PPR1133417_PPR,d,MCI,2025,Current Status Risk Factors Mild Cognitive Impairment Older Adults Wuhan Machine Learning Based Analysis title Abstract title p Background study,test,PPR,,10.21203/rs.3.rs-8248590/v1,
40210979_MED,c,Vascular dementia,2025,Enhancing neurological disease diagnostics fusion deep transfer learning optimization algorithm acute brain stroke prediction using facial images Stroke main risk,test,MED,,10.1038/s41598-025-97034-y,
35331357_MED,e,Lewy body dementia,2022,Suicidal ideation dementia associations neuropsychiatric symptoms subtype diagnosis h4 Objectives h4 investigate factors associated suicidal ideation SI time dementia diagnosis,test,MED,,10.1017/s1041610222000126,
PPR1096348_PPR,b,Parkinson,2025,Convolutional Deep Learning Approach identify DNA Sequences Gene Prediction work present highly efficient machine learning method identifying DNA sequences code,test,PPR,,10.1101/2025.10.03.680292,
40166636_MED,e,Lewy body dementia,2025,Identification validation biomarkers associated mitochondrial dysfunction ferroptosis rat spinal cord injury h4 Introduction h4 Mitochondrial dysfunction ferroptosis implicated pathophysiological processes,test,MED,,10.3389/fneur.2025.1526966,
41565970_MED,a,Alzheimer,2026,Iterative multiblock framework high frequency EEG based neurological disorder detection pertinent develop early accurate diagnosis tools neurological diseases Alzheimer s,test,MED,,10.1038/s41598-026-37126-5,
41200792_MED,e,Lewy body dementia,2025,Digital neuropathology neurodegenerative disorders Foundations research advances future directions neuropathology examination death remains gold standard differentiating Alzheimer disease AD AD,test,MED,,10.1002/alz.70775,
39633895_MED,d,MCI,2024,Enhancing early Alzheimer s disease classification accuracy fusion sMRI rsMEG data deep learning approach h4 Objective h4 Early detection prediction,test,MED,,10.3389/fnins.2024.1480871,
36960224_MED,c,Vascular dementia,2023,Challenges opportunities remote sensing based crop monitoring review Building resilient food sustainable development reducing uncertainty global food markets require concurrent,test,MED,,10.1093/nsr/nwac290,
40435283_MED,c,Vascular dementia,2025,scoping review quality assessment machine learning techniques identifying maternal risk factors peripartum phase adverse child development Maternal exposure environmental risk,test,MED,,10.1371/journal.pone.0321268,
41357085_MED,a,Alzheimer,2025,AI driven decision making intravascular device selection aortic disease Current insights prospects Abdominal thoracic aortic repairs increasingly rely endovascular solutions,test,MED,,10.3389/fcvm.2025.1585299,
38578524_MED,d,MCI,2024,Interpreting artificial intelligence models systematic review application LIME SHAP Alzheimer s disease detection Explainable artificial intelligence XAI gained recent years,test,MED,,10.1186/s40708-024-00222-1,
35994115_MED,c,Vascular dementia,2022,Multimodal tract based MRI metrics outperform brain markers determining cognitive impact small vessel disease related brain injury cerebral small vessel,test,MED,,10.1007/s00429-022-02546-2,
41479103_MED,c,Vascular dementia,2026,Comparative Assessment Mental Cognitive Status research examines effectiveness combining psychometric tests computational models diagnosing neurodegenerative vascular forms dementia goal enhance,test,MED,,10.1007/978-3-032-03402-1_41,
39828812_MED,e,Lewy body dementia,2025,FDG PET based brain network analysis brief review metabolic connectivity h4 Background h4 past decades analysis metabolic connectivity patterns received,test,MED,,10.1186/s41824-024-00232-6,
39218895_MED,d,MCI,2024,Integrating machine learning artificial intelligence life course epidemiology pathways innovative public health solutions integration machine learning ML artificial intelligence AI,test,MED,,10.1186/s12916-024-03566-x,
41199384_MED,e,Lewy body dementia,2025,Synergy stem cell therapy brain derived neurotrophic factor BDNF Parkinson s disease mini review combined neuroregenerative strategies Parkinson s disease,test,MED,,10.1186/s41016-025-00415-5,
41476460_MED,b,Parkinson,2025,Systematic Review Drug Related Interactions Utilizing Deep Learning LLMs Prediction Mitigation Computational drug discovery essential screening potential treatments reducing costs,test,MED,,10.1021/acsomega.5c04997,
41266466_MED,b,Parkinson,2025,Deep oscillatory neural network propose Deep Oscillatory Neural Network DONN brain inspired network architecture incorporates oscillatory dynamics learning Unlike conventional,test,MED,,10.1038/s41598-025-24837-4,
39061641_MED,c,Vascular dementia,2024,Deep Cascade Convolutional Neural Networks Quantification Enlarged Perivascular Spaces Basal Ganglia Magnetic Resonance Imaging paper present cascaded deep convolution neural,test,MED,,10.3390/diagnostics14141504,
40468810_MED,d,MCI,2025,Radiomics PET Using Neural Networks Prediction Alzheimer s Disease Diagnosis Positron emission tomography PET imaging technology widely used diagnosing Alzheimer,test,MED,,10.1002/sim.70128,
35994042_MED,e,Lewy body dementia,2022,Non coding RNAs Alzheimer s disease perspectives omics studies Neurodegenerative diseases Alzheimer s disease AD characterized progressive loss neurons brain,test,MED,,10.1093/hmg/ddac202,
PPR1121713_PPR,d,MCI,2025,Neural Connectopathy Therapeutic Path Integrated Multi omics Framework Identifies Causal Gene Drug Candidates Parkinson s Disease mild cognitive impairment title,test,PPR,,10.21203/rs.3.rs-7937441/v1,
39400198_MED,c,Vascular dementia,2024,Enhancing cognitive performance prediction white matter hyperintensity connectivity assessment White matter hyperintensities presumed vascular origin WMH associated cognitive impairment key,test,MED,,10.1093/brain/awae315,
40943394_MED,b,Parkinson,2025,Impact Artificial Intelligence Lung Cancer Diagnosis Personalized Treatment Lung cancer leading cause cancer mortality globally despite advancements screening management Survival,test,MED,,10.3390/ijms26178472,
37687816_MED,c,Vascular dementia,2023,Holistic Spatio Temporal Graph Attention Trajectory Prediction Vehicle Pedestrian Interactions Ensuring intelligent vehicles cause fatal collisions remains persistent challenge pedestrians,test,MED,,10.3390/s23177361,
41648643_MED,c,Vascular dementia,2026,Causal Effect Dietary Patterns Cerebral Small Vessel Disease Mendelian Randomization Study emerging observational evidence suggests associations dietary factors cerebral small,test,MED,,10.1002/fsn3.71374,
41438234_MED,b,Parkinson,2025,Modeling validation Parkinson s disease patients frailty h4 Introduction h4 Parkinson s disease PD second common neurodegenerative disorder risk frailty,test,MED,,10.3389/fnins.2025.1723707,
PPR1097564_PPR,e,Lewy body dementia,2025,Differential diagnosis dementias using vivo MRI data driven disease progression modelling case study Alzheimer s disease dementia Lewy bodies Alzheimer,test,PPR,,10.1101/2025.10.03.25337171,
39886532_MED,a,Alzheimer,2025,AI driven multi omics integration multi scale predictive modeling genotype environment phenotype relationships Despite wealth single cell multi omics data,test,MED,,10.1016/j.csbj.2024.12.030,
41303651_MED,e,Lewy body dementia,2025,Does Platelet Transcriptome Dysregulation Lewy Body Continuum Mirror Neuronal Dysfunction Platelets increasingly recognized multifunctional cells roles extending hemostasis immune regulation,test,MED,,10.3390/ijms262211169,
41239183_MED,a,Alzheimer,2026,Genomic prediction feed efficiency boars deep learning Pork widely consumed meat globally industry achieved substantial genetic advancements traits using genomic,test,MED,,10.1093/g3journal/jkaf274,
38554150_MED,e,Lewy body dementia,2024,Genetic forms tauopathies inherited causes implications Alzheimer s disease like TAU pathology primary secondary tauopathies Tauopathies heterogeneous group neurologic diseases,test,MED,,10.1007/s00415-024-12314-3,
39896355_MED,d,MCI,2024,Multimodal Alzheimer s disease classification ensemble deep random vector functional link neural network Alzheimer s disease AD condition complex pathogenesis,test,MED,,10.7717/peerj-cs.2590,
40177500_MED,c,Vascular dementia,2025,Early Onset Dementia Bibliometric Analysis bibliometric analysis conducted focus global literature 1967 2024 conduct thorough analysis scientific literature early onset,test,MED,,10.52965/001c.133568,
40444249_MED,c,Vascular dementia,2025,Relationships vitamin C intake COPD assessed machine learning approaches NHANES 2017 2023 h4 Background h4 research aims explore possible link,test,MED,,10.3389/fnut.2025.1563692,
40986851_MED,d,MCI,2025,Handwriting Mild Cognitive Impairment Reliability Assessment Machine Learning Based Screening h4 Background h4 Mild cognitive impairment MCI precursor dementia MCI,test,MED,,10.2196/73074,
37892991_MED,c,Vascular dementia,2023,Integrative Approaches Acute Ischemic Stroke Symptom Recognition Future Innovations high prevalence cerebrovascular diseases nowadays acute ischemic stroke stands representing significant,test,MED,,10.3390/biomedicines11102617,
